name,category
image1,0
image2,0
image3,0
image4,0
image5,0
image6,0
image7,0
image8,0
image9,0
image10,0
image11,0
image12,0
image13,0
image14,0
image15,0
image16,0
image17,0
image18,0
image19,0
image20,0
image21,0
image22,0
image23,0
image24,0
image25,0
image26,0
image27,0
image28,0
image29,0
image30,0
image31,0
image32,0
image33,0
image34,0
image35,0
image36,0
image37,0
image38,0
image39,0
image40,0
image41,1
image42,1
image43,1
image44,1
image45,1
image46,1
image47,1
image48,1
image49,1
image50,1
image51,1
image52,1
image53,1
image54,1
image55,1
image56,1
image57,1
image58,1
image59,1
image60,1
image61,1
image62,1
image63,1
image64,1
image65,1
image66,1
image67,1
image68,1
image69,1
image70,1
image71,1
image72,1
image73,1
image74,1
image75,1
image76,1
image77,1
image78,1
image79,1
image80,1
image81,2
image82,2
image83,2
image84,2
image85,2
image86,2
image87,2
image88,2
image89,2
image90,2
image91,2
image92,2
image93,2
image94,2
image95,2
image96,2
image97,2
image98,2
image99,2
image100,2
image101,2
image102,2
image103,2
image104,2
image105,2
image106,2
image107,2
image108,2
image109,2
image110,2
image111,2
image112,2
image113,2
image114,2
image115,2
image116,2
image117,2
image118,2
image119,2
image120,2
image121,3
image122,3
image123,3
image124,3
image125,3
image126,3
image127,3
image128,3
image129,3
image130,3
image131,3
image132,3
image133,3
image134,3
image135,3
image136,3
image137,3
image138,3
image139,3
image140,3
image141,3
image142,3
image143,3
image144,3
image145,3
image146,3
image147,3
image148,3
image149,3
image150,3
image151,3
image152,3
image153,3
image154,3
image155,3
image156,3
image157,3
image158,3
image159,3
image160,3
image161,0
image162,0
image163,0
image164,0
image165,0
image166,0
image167,0
image168,0
image169,0
image170,0
image171,0
image172,0
image173,0
image174,0
image175,0
image176,0
image177,0
image178,0
image179,0
image180,0
image181,0
image182,0
image183,0
image184,0
image185,0
image186,0
image187,0
image188,0
image189,0
image190,0
image191,0
image192,0
image193,0
image194,0
image195,0
image196,0
image197,0
image198,0
image199,0
image200,0
image201,0
image202,0
image203,0
image204,0
image205,0
image206,0
image207,0
image208,0
image209,0
image210,0
image211,0
image212,0
image213,0
image214,0
image215,0
image216,0
image217,0
image218,0
image219,0
image220,0
image221,0
image222,0
image223,0
image224,0
image225,0
image226,0
image227,0
image228,0
image229,0
image230,0
image231,0
image232,0
image233,0
image234,0
image235,0
image236,0
image237,0
image238,0
image239,0
image240,0
image241,0
image242,0
image243,0
image244,0
image245,0
image246,0
image247,0
image248,0
image249,0
image250,0
image251,0
image252,0
image253,0
image254,0
image255,0
image256,0
image257,0
image258,0
image259,0
image260,0
image261,0
image262,0
image263,0
image264,0
image265,0
image266,0
image267,0
image268,0
image269,0
image270,0
image271,0
image272,0
image273,0
image274,0
image275,0
image276,0
image277,0
image278,0
image279,0
image280,0
image281,1
image282,1
image283,1
image284,1
image285,1
image286,1
image287,1
image288,1
image289,1
image290,1
image291,1
image292,1
image293,1
image294,1
image295,1
image296,1
image297,1
image298,1
image299,1
image300,1
image301,1
image302,1
image303,1
image304,1
image305,1
image306,1
image307,1
image308,1
image309,1
image310,1
image311,1
image312,1
image313,1
image314,1
image315,1
image316,1
image317,1
image318,1
image319,1
image320,1
image321,1
image322,1
image323,1
image324,1
image325,1
image326,1
image327,1
image328,1
image329,1
image330,1
image331,1
image332,1
image333,1
image334,1
image335,1
image336,1
image337,1
image338,1
image339,1
image340,1
image341,1
image342,1
image343,1
image344,1
image345,1
image346,1
image347,1
image348,1
image349,1
image350,1
image351,1
image352,1
image353,1
image354,1
image355,1
image356,1
image357,1
image358,1
image359,1
image360,1
image361,1
image362,1
image363,1
image364,1
image365,1
image366,1
image367,1
image368,1
image369,1
image370,1
image371,1
image372,1
image373,1
image374,1
image375,1
image376,1
image377,1
